ID,study,ResearchAsisitant,Raven1,Raven2,Raven3,Raven4,Raven5,Raven6,Raven7,Raven8,Raven9,Raven10,Raven11,Raven12,Raven13,Raven14,Raven15,Raven16,Raven17,Raven18,Raven19,Raven20,Raven21,Raven22,Raven23,Raven24,Raven25,Raven26,Raven27,Raven28,Raven29,Raven30,Raven31,Raven32,Raven33,Raven34,Raven35,Raven36,sex,age,Raven_Total,Raven_percentile,Raven_probabilities,Raven_z_scores,Raven_IQ,Raven_IQ_cat,SAI_winsorised,SAI_winsorized_IQ,SAI_residuals,SAI_residuals_abs,Raven_IQ2,SAIQ_IQ_dif,raven_odd,raven_even,raven_even2
333,couples,couples_men,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,29,24,60,.6,.2533471031358,103.800206547037,3,16,115,-1.96792051740503,1.96792051740503,10774.4828792075,11.199793452963,13,11,121
1087,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,67,.67,.439913165673234,106.598697485099,3,16,115,-1.96792051740503,1.96792051740503,11363.2823055195,8.40130251490149,12,12,144
384,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,24,67,.67,.439913165673234,106.598697485099,3,16,115,-1.96792051740503,1.96792051740503,11363.2823055195,8.40130251490149,12,12,144
1090,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,13,12,144
7,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,13,12,144
460,motivation,Oliwia,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,19,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,12,14,196
457,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,19,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,11,15,225
958,data4, ,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,20,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,13,12,144
33,couples,couples_women,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,13,12,144
536,motivation,AZochows,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,21,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
537,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,21,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
535,motivation,DomRadz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
542,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,21,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
541,motivation,AZochows,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,21,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,13,12,144
1064,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,21,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,11,15,225
63,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,21,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,11,15,225
934,data4, ,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,22,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,14,11,121
1099,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,22,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
114,couples,couples_women,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,22,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,14,11,121
628,motivation,LukWiecz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,22,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
119,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,22,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
170,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,23,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
210,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
764,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
1012,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
247,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,12,12,144
249,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,25,25,65,.65,.385320466407568,105.779806996114,3,17,120,-1.09937039309071,1.09937039309071,11189.367568135,14.2201930038865,12,13,169
853,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,26,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,15,11,121
283,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,26,26,70,.7,.524400512708041,107.866007690621,3,17,120,-1.23082026877638,1.23082026877638,11635.075615113,12.1339923093794,15,11,121
943,data4, ,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,29,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,10,14,196
332,couples,couples_women,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,29,24,60,.6,.2533471031358,103.800206547037,3,17,120,-.967920517405034,.967920517405034,10774.4828792075,16.199793452963,10,14,196
1042,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,19,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,14,11,121
14,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,19,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,14,11,121
16,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,19,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,15,11,121
967,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,19,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,15,11,121
15,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,19,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,13,13,169
34,couples,couples_women,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,20,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,14,11,121
543,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,21,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,12,13,169
547,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,21,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,13,13,169
62,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,21,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,13,13,169
61,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,21,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,14,12,144
112,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,22,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,11,13,169
124,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,22,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,12,14,196
126,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,22,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,13,13,169
635,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,22,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,14,12,144
166,couples,couples_men,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,23,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,13,11,121
165,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,23,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,13,11,121
211,couples,couples_women,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,24,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,13,11,121
768,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,24,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,14,12,144
766,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,13,13,169
254,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,25,26,65,.65,.385320466407568,105.779806996114,3,18,125,-.230820268776377,.230820268776377,11189.367568135,19.2201930038865,13,13,169
1054,data4, ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,26,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,12,12,144
279,couples,couples_men,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,26,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,12,12,144
280,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,26,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,13,12,144
285,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,26,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,12,14,196
1037,data4, ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,13,12,144
297,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,27,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,13,12,144
316,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,28,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,13,11,121
318,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,28,25,65,.65,.385320466407568,105.779806996114,3,18,125,-.0993703930907088,.0993703930907088,11189.367568135,19.2201930038865,14,11,121
1041,data4, ,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,31,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,11,13,169
352,couples,couples_men,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,31,24,60,.6,.2533471031358,103.800206547037,3,18,125,.0320794825949662,.0320794825949662,10774.4828792075,21.199793452963,11,13,169
357,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,32,26,70,.7,.524400512708041,107.866007690621,3,18,125,-.230820268776377,.230820268776377,11635.075615113,17.1339923093794,15,11,121
913,data4, ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,40,24,67,.67,.439913165673234,106.598697485099,3,18,125,.0320794825949662,.0320794825949662,11363.2823055195,18.4013025149015,13,11,121
382,couples,couples_women,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,40,24,67,.67,.439913165673234,106.598697485099,3,18,125,.0320794825949662,.0320794825949662,11363.2823055195,18.4013025149015,13,11,121
451,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,19,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
453,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,19,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
487,motivation,NatGors,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,20,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
490,motivation,Oliwia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,20,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
966,data4, ,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,21,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
59,couples,couples_women,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,21,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
545,motivation,JanAntcz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,21,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,14,12,144
926,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,22,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,10,14,196
110,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,22,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,10,14,196
125,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,22,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,14,12,144
1057,data4, ,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,23,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
169,couples,couples_men,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,23,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
171,couples,couples_men,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,23,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,13,12,144
848,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,23,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,14,12,144
1001,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,23,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
174,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,23,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,14,12,144
177,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,23,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
1055,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
213,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,24,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
792,motivation,JuliaWoj,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,25,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,13,11,121
1023,data4, ,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,25,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
248,couples,couples_men,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,25,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
900,data4, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,26,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
282,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,26,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
300,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,27,25,65,.65,.385320466407568,105.779806996114,3,19,130,.900629606909291,.900629606909291,11189.367568135,24.2201930038865,14,11,121
334,couples,couples_men,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,29,26,70,.7,.524400512708041,107.866007690621,3,19,130,.769179731223623,.769179731223623,11635.075615113,22.1339923093794,13,13,169
343,couples,couples_women,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,24,60,.6,.2533471031358,103.800206547037,3,19,130,1.03207948259497,1.03207948259497,10774.4828792075,26.199793452963,11,13,169
